ticker,name,amount_owned,purchase_price,purchase_date,exchange
AAPL,Apple Inc.,150,147.92,2023-06-15,NASDAQ
MSFT,Microsoft Corp,100,287.55,2023-08-01,NASDAQ
GOOGL,Alphabet Inc.,80,123.4,2023-09-15,NASDAQ
JPM,JPMorgan Chase,200,143.22,2023-07-01,NYSE
JNJ,Johnson & Johnson,120,152.64,2023-05-20,NYSE
PG,Procter & Gamble,90,145.33,2023-04-10,NYSE
XOM,Exxon Mobil,175,98.75,2023-10-01,NYSE
BAC,Bank of America,300,28.44,2023-11-15,NYSE
NVDA,NVIDIA Corp,50,423.5,2023-08-30,NASDAQ
HD,Home Depot,80,287.92,2023-07-20,NYSE
